%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.Easting,field.Northing,field.Time,field.Zone,field.Fix,field.Letter
1582924646675743284,465,1582924646675235033,gps,42.3372482,-71.086987335,6.277,328072.707631,4689330.94967,211726.6,19,5,T
1582924646865478512,466,1582924646865056037,gps,42.337248255,-71.0869870467,6.218,328072.731535,4689330.9552,211726.8,19,5,T
1582924647079251711,467,1582924647078757047,gps,42.3372482867,-71.0869867133,6.197,328072.759083,4689330.95804,211727.0,19,5,T
1582924647270762106,468,1582924647270103931,gps,42.3372483483,-71.0869864317,6.157,328072.782456,4689330.96432,211727.2,19,5,T
1582924647473396310,469,1582924647472827911,gps,42.33724837,-71.08698618,6.145,328072.803248,4689330.96621,211727.4,19,5,T
1582924647676475872,470,1582924647675877094,gps,42.3372483733,-71.0869858917,6.103,328072.827011,4689330.966,211727.6,19,5,T
1582924647868819580,471,1582924647868392944,gps,42.33724843,-71.0869856983,6.081,328072.843093,4689330.9719,211727.8,19,5,T
1582924648072646046,472,1582924648072066068,gps,42.3372484483,-71.0869854267,6.056,328072.865524,4689330.97339,211728.0,19,5,T
1582924648274772518,473,1582924648274332046,gps,42.3372483783,-71.08698498,6.067,328072.902131,4689330.96471,211728.2,19,5,T
1582924648470096923,474,1582924648469551086,gps,42.3372483767,-71.0869846483,6.061,328072.929451,4689330.96386,211728.4,19,5,T
1582924648673034540,475,1582924648672605991,gps,42.3372483733,-71.086984345,6.006,328072.954432,4689330.96287,211728.6,19,5,T
1582924648876667193,476,1582924648876197099,gps,42.33724832,-71.086983885,5.988,328072.992183,4689330.95602,211728.8,19,5,T
1582924649070964342,477,1582924649069968938,gps,42.3372483083,-71.0869834967,5.975,328073.024144,4689330.95394,211729.0,19,5,T
1582924649273513469,478,1582924649273088932,gps,42.3372482967,-71.0869831717,5.947,328073.050887,4689330.95199,211729.2,19,5,T
1582924649474849908,479,1582924649474443912,gps,42.33724833,-71.0869828417,5.93,328073.078164,4689330.95502,211729.4,19,5,T
1582924649668741142,480,1582924649668184041,gps,42.3372483583,-71.0869826217,5.87,328073.096366,4689330.95772,211729.6,19,5,T
1582924649873918473,481,1582924649873368024,gps,42.33724841,-71.0869823283,5.86,328073.120673,4689330.96287,211729.8,19,5,T
1582924650066910483,482,1582924650066447019,gps,42.3372484883,-71.08698202,5.836,328073.146288,4689330.97094,211730.0,19,5,T
1582924650271065392,483,1582924650269221067,gps,42.3372485333,-71.0869817917,5.819,328073.165222,4689330.97548,211730.2,19,5,T
1582924650471309900,484,1582924650470771074,gps,42.3372486817,-71.086981585,5.803,328073.182652,4689330.99153,211730.4,19,5,T
1582924650672976591,485,1582924650672508955,gps,42.33724876,-71.0869813433,5.813,328073.202775,4689330.99974,211730.6,19,5,T
1582924650874927290,486,1582924650874516010,gps,42.3372488583,-71.0869811517,5.797,328073.218833,4689331.01027,211730.8,19,5,T
1582924651075032772,487,1582924651074619054,gps,42.3372488983,-71.0869808467,5.82,328073.244069,4689331.0141,211731.0,19,5,T
1582924651274249390,488,1582924651273825883,gps,42.3372489767,-71.0869804667,5.826,328073.275589,4689331.02203,211731.2,19,5,T
1582924651477560582,489,1582924651477128028,gps,42.3372490583,-71.0869801833,5.791,328073.299153,4689331.03052,211731.4,19,5,T
1582924651671406737,490,1582924651670877933,gps,42.3372491317,-71.086979945,5.771,328073.318988,4689331.03818,211731.6,19,5,T
1582924651877722382,491,1582924651877300024,gps,42.3372491967,-71.0869796767,5.767,328073.341272,4689331.04486,211731.8,19,5,T
1582924652070575233,492,1582924652070128917,gps,42.3372491833,-71.08697923,5.76,328073.378034,4689331.04248,211732.0,19,5,T
1582924652274082390,493,1582924652273366928,gps,42.3372493683,-71.0869790383,5.833,328073.394328,4689331.06263,211732.2,19,5,T
1582924652474518180,494,1582924652474052906,gps,42.3372493033,-71.08697879,5.785,328073.41461,4689331.05491,211732.4,19,5,T
1582924652675008247,495,1582924652674501895,gps,42.3372493383,-71.0869786267,5.753,328073.428161,4689331.05847,211732.6,19,5,T
1582924652868029613,496,1582924652867532014,gps,42.33724944,-71.0869785033,5.738,328073.438599,4689331.06951,211732.8,19,5,T
1582924653077125569,497,1582924653076689004,gps,42.3372494967,-71.086978385,5.718,328073.448502,4689331.07556,211733.0,19,5,T
1582924653267546883,498,1582924653267144918,gps,42.3372495117,-71.08697826,5.704,328073.458841,4689331.07697,211733.2,19,5,T
1582924653471932017,499,1582924653471373081,gps,42.33724959,-71.086978095,5.69,328073.472648,4689331.08534,211733.4,19,5,T
1582924653673220681,500,1582924653672709941,gps,42.3372496033,-71.0869779283,5.688,328073.486415,4689331.08648,211733.6,19,5,T
1582924653875307121,501,1582924653874830007,gps,42.3372496567,-71.0869779517,5.652,328073.484638,4689331.09245,211733.8,19,5,T
1582924654065671116,502,1582924654065119981,gps,42.3372496133,-71.08697765,5.708,328073.509372,4689331.08703,211734.0,19,5,T
1582924654274675359,503,1582924654274271965,gps,42.337249675,-71.0869775583,5.69,328073.517092,4689331.09369,211734.2,19,5,T
1582924654466902619,504,1582924654466207027,gps,42.337249715,-71.08697745,5.668,328073.526126,4689331.09791,211734.4,19,5,T
1582924654667893888,505,1582924654667262077,gps,42.33724975,-71.0869773383,5.65,328073.535421,4689331.10158,211734.6,19,5,T
1582924654871658684,506,1582924654871211051,gps,42.3372497883,-71.0869771867,5.631,328073.54802,4689331.10553,211734.8,19,5,T
1582924655076567367,507,1582924655076011896,gps,42.3372498533,-71.0869770483,5.632,328073.559594,4689331.11246,211735.0,19,5,T
1582924655267736983,508,1582924655267209053,gps,42.33724993,-71.0869769533,5.609,328073.56763,4689331.12078,211735.2,19,5,T
1582924655469234825,509,1582924655468797922,gps,42.337250005,-71.0869767867,5.607,328073.581565,4689331.12878,211735.4,19,5,T
1582924655672454674,510,1582924655671924114,gps,42.3372500567,-71.0869766033,5.612,328073.596809,4689331.13414,211735.6,19,5,T
1582924655874757282,511,1582924655874171018,gps,42.33725017,-71.0869764533,5.625,328073.609476,4689331.14642,211735.8,19,5,T
1582924656076545069,512,1582924656076141119,gps,42.3372502767,-71.086976335,5.61,328073.619515,4689331.15803,211736.0,19,5,T
1582924656273764182,513,1582924656273248910,gps,42.337250415,-71.0869762367,5.602,328073.627993,4689331.17319,211736.2,19,5,T
1582924656474925683,514,1582924656474416971,gps,42.33725049,-71.0869760367,5.622,328073.644674,4689331.18112,211736.4,19,5,T
1582924656673946778,515,1582924656673367023,gps,42.3372506183,-71.0869759117,5.616,328073.655322,4689331.19511,211736.6,19,5,T
1582924656873198524,516,1582924656872664928,gps,42.3372507483,-71.0869757367,5.639,328073.670094,4689331.20919,211736.8,19,5,T
1582924657071215144,517,1582924657070692062,gps,42.3372508717,-71.0869755633,5.657,328073.68471,4689331.22254,211737.0,19,5,T
1582924657272023514,518,1582924657271121025,gps,42.3372510467,-71.086975415,5.664,328073.697407,4689331.24167,211737.2,19,5,T
1582924657475112102,519,1582924657474060058,gps,42.3372511533,-71.0869752667,5.658,328073.709918,4689331.25322,211737.4,19,5,T
1582924657666476831,520,1582924657665942907,gps,42.33725128,-71.0869750783,5.678,328073.725779,4689331.2669,211737.6,19,5,T
1582924657868448252,521,1582924657867899894,gps,42.3372514233,-71.0869748583,5.694,328073.744294,4689331.28237,211737.8,19,5,T
1582924658067500652,522,1582924658066950082,gps,42.3372515767,-71.0869746483,5.712,328073.762012,4689331.29897,211738.0,19,5,T
1582924658268470016,523,1582924658267914056,gps,42.3372517183,-71.0869744083,5.722,328073.782171,4689331.31422,211738.2,19,5,T
1582924658468375883,524,1582924658467833042,gps,42.33725184,-71.0869742317,5.724,328073.797057,4689331.32737,211738.4,19,5,T
1582924658669443689,525,1582924658668876886,gps,42.3372519367,-71.086974025,5.749,328073.814346,4689331.33769,211738.6,19,5,T
1582924658869059730,526,1582924658868513107,gps,42.3372520367,-71.0869738333,5.764,328073.830409,4689331.34841,211738.8,19,5,T
1582924659067680847,527,1582924659067270994,gps,42.3372521317,-71.0869736617,5.787,328073.84481,4689331.35861,211739.0,19,5,T
1582924659270136791,528,1582924659269303083,gps,42.337252245,-71.0869734767,5.789,328073.86036,4689331.37082,211739.2,19,5,T
1582924659471312422,529,1582924659470776081,gps,42.3372523467,-71.086973215,5.828,328073.882195,4689331.38158,211739.4,19,5,T
1582924659668045031,530,1582924659667362928,gps,42.3372524483,-71.0869730617,5.851,328073.895104,4689331.39256,211739.6,19,5,T
1582924659870189782,531,1582924659869421005,gps,42.33725257,-71.0869729083,5.857,328073.908068,4689331.40576,211739.8,19,5,T
1582924660072659286,532,1582924660072134971,gps,42.337252665,-71.0869727783,5.858,328073.919037,4689331.41604,211740.0,19,5,T
1582924660273241529,533,1582924660272605895,gps,42.337252745,-71.0869726067,5.887,328073.933397,4689331.42458,211740.2,19,5,T
1582924660470718974,534,1582924660470176935,gps,42.337252835,-71.08697244,5.897,328073.947373,4689331.43424,211740.4,19,5,T
1582924660670656990,535,1582924660669871091,gps,42.3372529433,-71.0869722717,5.911,328073.961536,4689331.44593,211740.6,19,5,T
1582924660870994691,536,1582924660870412111,gps,42.3372530083,-71.0869721267,5.905,328073.973659,4689331.45285,211740.8,19,5,T
1582924661073332321,537,1582924661072813034,gps,42.33725307,-71.08697199,5.943,328073.985086,4689331.45942,211741.0,19,5,T
1582924661274271025,538,1582924661273883104,gps,42.3372531633,-71.086971885,5.974,328073.993991,4689331.46957,211741.2,19,5,T
1582924661477173028,539,1582924661476660013,gps,42.3372532717,-71.0869717783,5.961,328074.003074,4689331.48139,211741.4,19,5,T
1582924661678411428,540,1582924661677957057,gps,42.3372533967,-71.0869716683,6.001,328074.012477,4689331.49505,211741.6,19,5,T
1582924661866807261,541,1582924661866411924,gps,42.3372534833,-71.0869715333,6.021,328074.023835,4689331.5044,211741.8,19,5,T
1582924662069397253,542,1582924662068873882,gps,42.33725351,-71.0869715033,6.005,328074.026379,4689331.5073,211742.0,19,5,T
1582924662268743931,543,1582924662268122911,gps,42.3372535533,-71.0869715,6.001,328074.026772,4689331.5121,211742.2,19,5,T
1582924662472138634,544,1582924662471746921,gps,42.3372535817,-71.08697144,6.028,328074.031792,4689331.51513,211742.4,19,5,T
1582924662671402070,545,1582924662670860052,gps,42.337253595,-71.0869713983,6.028,328074.035261,4689331.51652,211742.6,19,5,T
1582924662869075361,546,1582924662868526935,gps,42.3372527833,-71.0869724167,6.036,328073.949155,4689331.42845,211742.8,19,4,T
1582924663073465308,547,1582924663072942972,gps,42.3372536433,-71.0869714333,6.064,328074.032509,4689331.52196,211743.0,19,5,T
1582924663271458644,548,1582924663270768880,gps,42.3372536517,-71.086971375,6.093,328074.037338,4689331.52277,211743.2,19,5,T
1582924663470490383,549,1582924663469964027,gps,42.33725366,-71.08697133,6.121,328074.041068,4689331.5236,211743.4,19,5,T
1582924663669595847,550,1582924663669045925,gps,42.3372537367,-71.086971295,6.121,328074.04416,4689331.53205,211743.6,19,5,T
1582924663868844766,551,1582924663868278980,gps,42.3372537167,-71.0869712433,6.131,328074.048362,4689331.52972,211743.8,19,5,T
1582924664073293365,552,1582924664072632074,gps,42.3372537583,-71.0869711483,6.14,328074.056302,4689331.53415,211744.0,19,5,T
1582924664273577487,553,1582924664273013114,gps,42.3372538483,-71.0869709833,6.173,328074.070141,4689331.54381,211744.2,19,5,T
1582924664474868582,554,1582924664474330902,gps,42.33725388,-71.0869708733,6.163,328074.079289,4689331.54711,211744.4,19,5,T
1582924664675423810,555,1582924664674859046,gps,42.3372539,-71.08697082,6.17,328074.083738,4689331.54922,211744.6,19,5,T
1582924664875940804,556,1582924664875289916,gps,42.3372538917,-71.0869707833,6.181,328074.086736,4689331.54822,211744.8,19,5,T
1582924665074438959,557,1582924665073880910,gps,42.3372539583,-71.08697074,6.173,328074.090487,4689331.55554,211745.0,19,5,T
1582924665273383434,558,1582924665272838115,gps,42.3372539867,-71.0869706833,6.16,328074.095233,4689331.55857,211745.2,19,5,T
1582924665473022120,559,1582924665472479104,gps,42.3372540233,-71.08697057,6.185,328074.10467,4689331.56241,211745.4,19,5,T
1582924665673200688,560,1582924665672625064,gps,42.3372540567,-71.0869704917,6.188,328074.111214,4689331.56595,211745.6,19,5,T
1582924665874442102,561,1582924665873914003,gps,42.3372541733,-71.0869704433,6.16,328074.115514,4689331.57881,211745.8,19,5,T
1582924666066985298,562,1582924666066426038,gps,42.3372542367,-71.086970415,6.174,328074.118021,4689331.58579,211746.0,19,5,T
1582924666275701165,563,1582924666275069952,gps,42.3372542633,-71.0869703333,6.199,328074.124821,4689331.58858,211746.2,19,5,T
1582924666477846537,564,1582924666477199077,gps,42.33725432,-71.0869702767,6.196,328074.129644,4689331.59476,211746.4,19,5,T
1582924666666300415,565,1582924666665775060,gps,42.33725434,-71.0869702233,6.211,328074.134093,4689331.59687,211746.6,19,5,T
1582924666874885541,566,1582924666874212026,gps,42.33725438,-71.0869702217,6.201,328074.134339,4689331.60131,211746.8,19,5,T
1582924667073474831,567,1582924667072947978,gps,42.3372544233,-71.08697038,6.153,328074.121413,4689331.60644,211747.0,19,5,T
1582924667271768943,568,1582924667271115064,gps,42.337254485,-71.0869703067,6.178,328074.127622,4689331.61314,211747.2,19,5,T
1582924667470442829,569,1582924667470033884,gps,42.3372545233,-71.086970325,6.191,328074.126217,4689331.61744,211747.4,19,5,T
1582924667669847722,570,1582924667669270992,gps,42.3372545583,-71.086970295,6.216,328074.128783,4689331.62126,211747.6,19,5,T
1582924667870767684,571,1582924667870177030,gps,42.3372545667,-71.0869702217,6.238,328074.134848,4689331.62204,211747.8,19,5,T
1582924668072689291,572,1582924668072132110,gps,42.3372546,-71.0869702167,6.236,328074.13535,4689331.62573,211748.0,19,5,T
1582924668275329836,573,1582924668274761915,gps,42.3372546017,-71.0869702,6.242,328074.136728,4689331.62588,211748.2,19,5,T
1582924668465957766,574,1582924668465426921,gps,42.33725464,-71.0869702133,6.229,328074.135734,4689331.63017,211748.4,19,5,T
1582924668667851777,575,1582924668667314052,gps,42.3372546683,-71.0869701183,6.248,328074.143638,4689331.63312,211748.6,19,5,T
1582924668868020058,576,1582924668867417097,gps,42.33725465,-71.0869701533,6.275,328074.140704,4689331.63116,211748.8,19,5,T
1582924669068793816,577,1582924669068144083,gps,42.3372545767,-71.0869702217,6.284,328074.134875,4689331.62315,211749.0,19,5,T
1582924669266443546,578,1582924669266032934,gps,42.3372545267,-71.0869702517,6.312,328074.132267,4689331.61766,211749.2,19,5,T
1582924669468846575,579,1582924669468316078,gps,42.33725446,-71.0869702833,6.35,328074.129477,4689331.61032,211749.4,19,5,T
1582924669659287546,580,1582924669658755064,gps,42.3372544533,-71.0869702733,6.392,328074.130282,4689331.60956,211749.6,19,1,T
1582924669874604664,581,1582924669874043941,gps,42.337254395,-71.086970435,6.344,328074.116805,4689331.60341,211749.8,19,5,T
1582924670063303236,582,1582924670062751054,gps,42.337254365,-71.0869704417,6.34,328074.116174,4689331.60009,211750.0,19,5,T
1582924670263146267,583,1582924670262558937,gps,42.337254335,-71.0869705067,6.348,328074.110737,4689331.59689,211750.2,19,5,T
1582924670464102055,584,1582924670463393926,gps,42.3372542883,-71.086970525,6.376,328074.109099,4689331.59175,211750.4,19,5,T
1582924670664412941,585,1582924670664025068,gps,42.3372542817,-71.08697062,6.394,328074.101255,4689331.5912,211750.6,19,5,T
1582924670867232669,586,1582924670866816043,gps,42.3372542117,-71.086970825,6.42,328074.084175,4689331.58384,211750.8,19,5,T
1582924671067532231,587,1582924671066922903,gps,42.3372541633,-71.0869708433,6.459,328074.082533,4689331.57851,211751.0,19,5,T
1582924671264033801,588,1582924671263664960,gps,42.3372541217,-71.0869709633,6.461,328074.072533,4689331.57413,211751.2,19,5,T
1582924671463260867,589,1582924671462481975,gps,42.33725403,-71.0869710433,6.51,328074.065693,4689331.56411,211751.4,19,5,T
1582924671675581785,590,1582924671675036907,gps,42.3372540083,-71.0869710317,6.526,328074.066595,4689331.56168,211751.6,19,5,T
1582924671867645714,591,1582924671867095947,gps,42.33725412,-71.08697109,6.516,328074.062094,4689331.5742,211751.8,19,5,T
1582924672075212429,592,1582924672074430942,gps,42.337254115,-71.0869710717,6.535,328074.06359,4689331.5736,211752.0,19,5,T
1582924672275030867,593,1582924672274485111,gps,42.3372541467,-71.08697116,6.547,328074.056399,4689331.5773,211752.2,19,5,T
1582924672465793329,594,1582924672465224981,gps,42.337254175,-71.0869711617,6.549,328074.056339,4689331.58045,211752.4,19,5,T
1582924672666478664,595,1582924672665842056,gps,42.3372542,-71.08697111,6.592,328074.060664,4689331.58312,211752.6,19,5,T
1582924672869663059,596,1582924672869080066,gps,42.337254195,-71.0869711667,6.628,328074.055982,4689331.58268,211752.8,19,5,T
1582924673085322938,597,1582924673084868907,gps,42.3372542533,-71.086971135,6.657,328074.05875,4689331.58909,211753.0,19,5,T
1582924673273416190,598,1582924673272854089,gps,42.3372542617,-71.0869712483,6.659,328074.049435,4689331.59025,211753.2,19,5,T
1582924673464861715,599,1582924673464459896,gps,42.3372542767,-71.0869713117,6.685,328074.044259,4689331.59204,211753.4,19,5,T
1582924673676744910,600,1582924673676223993,gps,42.337254305,-71.08697135,6.722,328074.041178,4689331.59527,211753.6,19,5,T
1582924673869527442,601,1582924673869014024,gps,42.337254315,-71.08697133,6.73,328074.042853,4689331.59634,211753.8,19,5,T
1582924674072072003,602,1582924674071423053,gps,42.33725435,-71.0869712583,6.744,328074.048852,4689331.60008,211754.0,19,5,T
1582924674275156049,603,1582924674274640083,gps,42.337254365,-71.0869712867,6.744,328074.046559,4689331.6018,211754.2,19,5,T
1582924674468152299,604,1582924674467255115,gps,42.3372544067,-71.0869712333,6.777,328074.051066,4689331.60632,211754.4,19,5,T
1582924674667904664,605,1582924674667350053,gps,42.3372543967,-71.08697125,6.789,328074.049666,4689331.60524,211754.6,19,5,T
1582924674870138091,606,1582924674869649887,gps,42.3372543617,-71.0869713283,6.799,328074.043117,4689331.60151,211754.8,19,5,T
1582924675071795165,607,1582924675071393013,gps,42.337254315,-71.086971315,6.797,328074.044089,4689331.59631,211755.0,19,5,T
1582924675272147549,608,1582924675271258115,gps,42.33725432,-71.086971355,6.797,328074.040807,4689331.59694,211755.2,19,5,T
1582924675472435191,609,1582924675471765995,gps,42.337254285,-71.086971345,6.804,328074.041535,4689331.59303,211755.4,19,5,T
1582924675669691440,610,1582924675669243097,gps,42.337254275,-71.0869712867,6.823,328074.046314,4689331.59181,211755.6,19,5,T
1582924675872095038,611,1582924675871556997,gps,42.3372542667,-71.0869713217,6.814,328074.043408,4689331.59095,211755.8,19,5,T
1582924676078697239,612,1582924676077982902,gps,42.3372542817,-71.0869713217,6.826,328074.043448,4689331.59262,211756.0,19,5,T
1582924676271090886,613,1582924676270382881,gps,42.3372542517,-71.0869713633,6.841,328074.039934,4689331.58937,211756.2,19,5,T
1582924676470018432,614,1582924676469487905,gps,42.3372541917,-71.0869712867,6.858,328074.046087,4689331.58255,211756.4,19,5,T
1582924676669887344,615,1582924676669092893,gps,42.3372541967,-71.0869713933,6.834,328074.037313,4689331.58332,211756.6,19,5,T
1582924676868726877,616,1582924676868319988,gps,42.3372542033,-71.0869713483,6.873,328074.041038,4689331.58397,211756.8,19,5,T
1582924677070807373,617,1582924677070350885,gps,42.3372542033,-71.0869714017,6.875,328074.036644,4689331.58408,211757.0,19,5,T
1582924677272075212,618,1582924677271538019,gps,42.3372542483,-71.0869714433,6.876,328074.033334,4689331.58916,211757.2,19,5,T
1582924677473552665,619,1582924677473036050,gps,42.3372542267,-71.0869714267,6.881,328074.034648,4689331.58672,211757.4,19,5,T
1582924677677391025,620,1582924677676588058,gps,42.3372542333,-71.0869714283,6.886,328074.034529,4689331.58747,211757.6,19,5,T
1582924677869344088,621,1582924677868804931,gps,42.3372542383,-71.08697131,6.92,328074.044292,4689331.58778,211757.8,19,5,T
1582924678083583332,622,1582924678083054065,gps,42.33725428,-71.086971265,6.94,328074.048112,4689331.59232,211758.0,19,5,T
1582924678266580670,623,1582924678266050100,gps,42.337254305,-71.0869712817,6.942,328074.046807,4689331.59513,211758.2,19,5,T
1582924678469482567,624,1582924678468964099,gps,42.3372543133,-71.0869711583,6.954,328074.056991,4689331.5958,211758.4,19,5,T
1582924678672511301,625,1582924678671894073,gps,42.3372543233,-71.0869711317,6.962,328074.059215,4689331.59686,211758.6,19,5,T
1582924678877053465,626,1582924678876528978,gps,42.3372542917,-71.08697112,6.948,328074.06009,4689331.59332,211758.8,19,5,T
1582924679072425529,627,1582924679071830987,gps,42.3372542917,-71.086971075,6.943,328074.063797,4689331.59323,211759.0,19,5,T
1582924679272918519,628,1582924679272377014,gps,42.3372542633,-71.0869710217,6.942,328074.068114,4689331.58997,211759.2,19,5,T
1582924679475503454,629,1582924679474988937,gps,42.3372542617,-71.0869709833,6.942,328074.071267,4689331.58971,211759.4,19,5,T
1582924679667192070,630,1582924679666639089,gps,42.3372542233,-71.0869709317,6.947,328074.075419,4689331.58535,211759.6,19,5,T
1582924679866198353,631,1582924679865550041,gps,42.337254195,-71.086970905,6.928,328074.077539,4689331.58215,211759.8,19,5,T
1582924680077238182,632,1582924680076719045,gps,42.3372541583,-71.0869709267,6.934,328074.075654,4689331.57812,211800.0,19,5,T
1582924680268186625,633,1582924680267509937,gps,42.33725411,-71.0869708533,6.916,328074.081564,4689331.57261,211800.2,19,5,T
1582924680468916464,634,1582924680468250036,gps,42.3372540733,-71.08697082,6.918,328074.08421,4689331.56847,211800.4,19,5,T
1582924680669971830,635,1582924680669446945,gps,42.337254025,-71.0869707433,6.916,328074.090394,4689331.56295,211800.6,19,5,T
1582924680873437090,636,1582924680873054027,gps,42.337254005,-71.0869707567,6.903,328074.089241,4689331.56075,211800.8,19,5,T
1582924681067136232,637,1582924681066593885,gps,42.3372539667,-71.0869707783,6.88,328074.087352,4689331.55654,211801.0,19,5,T
1582924681269356355,638,1582924681268843889,gps,42.3372539417,-71.0869707767,6.892,328074.087421,4689331.55376,211801.2,19,5,T
1582924681472149644,639,1582924681471636056,gps,42.3372539067,-71.0869707467,6.884,328074.089797,4689331.54981,211801.4,19,5,T
1582924681674051453,640,1582924681673585891,gps,42.3372539167,-71.0869707167,6.898,328074.092296,4689331.55086,211801.6,19,5,T
1582924681873860357,641,1582924681873466014,gps,42.3372539,-71.0869706933,6.884,328074.094173,4689331.54897,211801.8,19,5,T
1582924682085646044,642,1582924682085180997,gps,42.3372538317,-71.0869707217,6.878,328074.091653,4689331.54144,211802.0,19,5,T
1582924682268309840,643,1582924682267779111,gps,42.3372537683,-71.08697067,6.883,328074.095736,4689331.5343,211802.2,19,5,T
1582924682470125847,644,1582924682469613075,gps,42.3372537367,-71.0869706333,6.88,328074.098671,4689331.53071,211802.4,19,5,T
1582924682671303392,645,1582924682670783996,gps,42.3372537233,-71.086970585,6.866,328074.102616,4689331.52913,211802.6,19,5,T
1582924682873636889,646,1582924682873047113,gps,42.3372536633,-71.0869704617,6.876,328074.112614,4689331.52222,211802.8,19,5,T
1582924683078830452,647,1582924683078300952,gps,42.3372536383,-71.0869704017,6.869,328074.117489,4689331.51932,211803.0,19,5,T
1582924683270154909,648,1582924683269520998,gps,42.3372536267,-71.08697034,6.859,328074.122537,4689331.5179,211803.2,19,5,T
1582924683474178664,649,1582924683473458051,gps,42.3372536,-71.08697031,6.866,328074.124936,4689331.51488,211803.4,19,5,T
1582924683675476182,650,1582924683675040960,gps,42.3372535717,-71.0869701967,6.857,328074.134196,4689331.5115,211803.6,19,5,T
1582924683877731232,651,1582924683877135992,gps,42.337253545,-71.0869702283,6.836,328074.131514,4689331.50861,211803.8,19,5,T
1582924684072660423,652,1582924684072118997,gps,42.3372535367,-71.0869702733,6.824,328074.127784,4689331.50777,211804.0,19,5,T
1582924684273237180,653,1582924684272681951,gps,42.337253535,-71.0869703167,6.817,328074.12421,4689331.50767,211804.2,19,5,T
1582924684474873703,654,1582924684474303960,gps,42.3372535183,-71.08697028,6.815,328074.127185,4689331.50575,211804.4,19,5,T
1582924684676022240,655,1582924684675457000,gps,42.3372534867,-71.086970325,6.806,328074.123391,4689331.50232,211804.6,19,5,T
1582924684875520974,656,1582924684875096082,gps,42.3372534533,-71.08697034,6.798,328074.122065,4689331.49865,211804.8,19,5,T
1582924685079632022,657,1582924685079122066,gps,42.3372534017,-71.08697033,6.799,328074.122748,4689331.49289,211805.0,19,5,T
1582924685269003467,658,1582924685268469095,gps,42.337253355,-71.0869703733,6.805,328074.119051,4689331.4878,211805.2,19,5,T
1582924685470201515,659,1582924685469155073,gps,42.3372532883,-71.0869703467,6.801,328074.121066,4689331.48034,211805.4,19,5,T
1582924685670475058,660,1582924685669935941,gps,42.33725322,-71.0869703033,6.794,328074.12445,4689331.47267,211805.6,19,5,T
1582924685871638710,661,1582924685871211051,gps,42.3372532017,-71.0869703867,6.796,328074.117534,4689331.4708,211805.8,19,5,T
1582924686075418214,662,1582924686074826002,gps,42.3372531267,-71.0869704017,6.8,328074.116094,4689331.4625,211806.0,19,5,T
1582924686277778946,663,1582924686277196884,gps,42.33725308,-71.0869704183,6.807,328074.114594,4689331.45735,211806.2,19,5,T
1582924686469364091,664,1582924686468905925,gps,42.3372530283,-71.0869704083,6.81,328074.115277,4689331.4516,211806.4,19,5,T
1582924686669358181,665,1582924686668740987,gps,42.33725301,-71.0869704333,6.826,328074.113167,4689331.44961,211806.6,19,5,T
1582924686871107790,666,1582924686870588064,gps,42.3372529633,-71.08697035,6.836,328074.119906,4689331.44426,211806.8,19,5,T
1582924687071126157,667,1582924687070683002,gps,42.33725297,-71.0869703667,6.848,328074.118551,4689331.44504,211807.0,19,5,T
1582924687264480970,668,1582924687263941049,gps,42.3372529433,-71.0869703583,6.861,328074.119164,4689331.44206,211807.2,19,5,T
1582924687473033716,669,1582924687472644090,gps,42.3372529383,-71.086970365,6.904,328074.118602,4689331.44152,211807.4,19,5,T
1582924687674865646,670,1582924687674345016,gps,42.3372529467,-71.0869703483,6.924,328074.119997,4689331.44241,211807.6,19,5,T
1582924687877033082,671,1582924687876418113,gps,42.33725293,-71.0869704133,6.94,328074.114597,4689331.44069,211807.8,19,5,T
1582924688070120841,672,1582924688069401979,gps,42.3372529167,-71.086970325,6.947,328074.121838,4689331.43903,211808.0,19,5,T
1582924688270254775,673,1582924688269618988,gps,42.33725292,-71.086970315,6.964,328074.122671,4689331.43938,211808.2,19,5,T
1582924688469874880,674,1582924688469332933,gps,42.3372528933,-71.086970395,6.965,328074.116007,4689331.43658,211808.4,19,5,T
1582924688672973682,675,1582924688672458887,gps,42.3372529033,-71.086970445,6.99,328074.111916,4689331.43779,211808.6,19,5,T
1582924688864655340,676,1582924688864267110,gps,42.3372528333,-71.0869704517,7.027,328074.111176,4689331.43003,211808.8,19,5,T
1582924689064247306,677,1582924689063711881,gps,42.33725277,-71.0869705367,7.029,328074.104,4689331.42317,211809.0,19,5,T
1582924689265583704,678,1582924689265042066,gps,42.3372527567,-71.0869705817,7.035,328074.100257,4689331.42178,211809.2,19,5,T
1582924689466476792,679,1582924689465935945,gps,42.33725272,-71.0869706317,7.047,328074.096038,4689331.41781,211809.4,19,5,T
1582924689666290761,680,1582924689665889024,gps,42.3372527,-71.08697073,7.053,328074.087882,4689331.41579,211809.6,19,5,T
1582924689869610193,681,1582924689869072914,gps,42.3372526983,-71.0869708717,7.024,328074.076206,4689331.41589,211809.8,19,5,T
1582924690072177360,682,1582924690071665048,gps,42.337252705,-71.0869709133,7.042,328074.072792,4689331.41671,211810.0,19,5,T
1582924690273423043,683,1582924690272943973,gps,42.3372526967,-71.08697094,7.048,328074.070572,4689331.41584,211810.2,19,5,T
